"FOREST","PLAN","STRA","SPLT","PLOT","DIST","COMP","STAN","DDATE","INVT","SITE","ASPC","SLOP","ELEV","STRC","HIST","HSDT","DACC","ECOT","LFRM","TRID","POIN","NCNT","FACT","SPEC","SRFC","GFRM","SPFE","R5TC","OPTC","COVR","HEIG","NTPA","PCLU","PSTA","PSTR","CSTR","GIS_LINK","PROJECT_NAME","FLD_ID"
"12","1","M4P","A","320","  ","          ","    ","102010","  FI","C73","295"," 20",6237.00," ","","","","","TR","C","0004",3.00,24.07,"PILA","","EN","","1","",28.70,62.00,72.21,4.00,0.00,24.00,6.00,"BDFPLUS10_112320","BDFPLUS10_1",10297.00
"12","1","M4P","A","320","  ","          ","    ","102010","  FI","C73","295"," 20",6237.00," ","","","","","TR","C","0004",7.00,24.07,"ABCO","","EN","","2","",42.50,37.00,168.50,4.00,0.00,24.00,6.00,"BDFPLUS10_112320","BDFPLUS10_1",10298.00
"12","1","M4P","A","320","  ","          ","    ","102010","  FI","C73","295"," 20",6237.00," ","","","","","TR","H","0004",1.00,24.07,"QUKE","","DB","","3","",11.80,25.00,24.07,4.00,0.00,24.00,6.00,"BDFPLUS10_112320","BDFPLUS10_1",10299.00
"12","1","M4P","A","320","  ","          ","    ","102010","  FI","C73","295"," 20",6237.00," ","","","","","TR","H","0004",4.00,24.07,"QUKE","","DB","","2","",87.30,39.00,96.28,4.00,0.00,24.00,6.00,"BDFPLUS10_112320","BDFPLUS10_1",10300.00
"12","1","M4P","A","320","  ","          ","    ","102010","  FI","C73","295"," 20",6237.00," ","","","","          ","SH","B","0004",0.00,24.07,"AMCA5","",""," ","4","",3.00,5.00,0.00,4.00,0.00,24.00,6.00,"BDFPLUS10_112320","BDFPLUS10_1",10301.00
"12","1","M4P","A","320","  ","          ","    ","102010","  FI","C73","295"," 20",6237.00," ","","","","          ","SH","B","0004",0.00,24.07,"ARPA6","",""," ","4","",3.00,2.00,0.00,4.00,0.00,24.00,6.00,"BDFPLUS10_112320","BDFPLUS10_1",10302.00
"12","1","M4P","A","320","  ","          ","    ","102010","  FI","C73","295"," 20",6237.00," ","","","","          ","TR","C","0004",0.00,24.07,"ABCO","","EN"," ","4","",1.00,2.00,0.00,4.00,0.00,24.00,6.00,"BDFPLUS10_112320","BDFPLUS10_1",10303.00
"12","1","M4P","A","320","  ","          ","    ","102010","  FI","C73","295"," 20",6237.00," ","","","","          ","TR","C","0004",0.00,24.07,"PILA","","EN"," ","4","",1.00,3.00,0.00,4.00,0.00,24.00,6.00,"BDFPLUS10_112320","BDFPLUS10_1",10304.00
"12","1","M4P","A","320","  ","          ","    ","102010","  FI","C73","295"," 20",6237.00," ","","","","          ","TR","H","0004",0.00,24.07,"QUKE","","DB"," ","4","",1.00,3.00,0.00,4.00,0.00,24.00,6.00,"BDFPLUS10_112320","BDFPLUS10_1",10305.00
"12","1","M4P","A","320","  ","   "," ","102010","FI","C73","295"," 20",6237.00," ","","","","      ","","Z","0004",0.00,10.00,"","BARE","","","6","",1.30,0.00,0.00,4.00,0.00,24.00,6.00,"BDFPLUS10_112320","BDFPLUS10_1",10306.00
"12","1","M4P","A","320","  ","   "," ","102010","FI","C73","295"," 20",6237.00," ","","","","      ","","Z","0004",0.00,10.00,"","LITT","","","6","",86.30,0.00,0.00,4.00,0.00,24.00,6.00,"BDFPLUS10_112320","BDFPLUS10_1",10307.00
"12","1","M4P","A","320","  ","   "," ","102010","FI","C73","295"," 20",6237.00," ","","","","      ","","Z","0004",0.00,10.00,"","WOOD","","","6","",12.50,0.00,0.00,4.00,0.00,24.00,6.00,"BDFPLUS10_112320","BDFPLUS10_1",10308.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","C","0001",3.00,3.99,"CADE27","","EN","","3","",19.10,29.00,72.21,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7606.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","C","0001",6.00,3.99,"CADE27","","EN","","1","",19.10,97.00,23.98,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7607.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","H","0001",1.00,3.99,"ACMA3","","DB","","3","",13.80,45.00,24.07,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7608.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","H","0001",4.00,3.99,"QUCH2","","EB","","2","",115.20,60.00,15.98,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7609.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","          ","SH","B","0001",0.00,24.07,"RIBES","",""," ","4","",3.00,2.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7610.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","          ","TR","C","0001",0.00,24.07,"ABCO","","EN"," ","4","",1.00,8.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7611.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","          ","TR","C","0001",0.00,24.07,"CADE27","","EN"," ","4","",1.00,2.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7612.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120","140"," 40",6037.00," ","","","","      ","","Z","0001",0.00,10.00,"","LITT","","","6","",73.50,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7613.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120","140"," 40",6037.00," ","","","","      ","","Z","0001",0.00,10.00,"","ROCK","","","6","",21.30,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7614.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120","140"," 40",6037.00," ","","","","      ","","Z","0001",0.00,10.00,"","WOOD","","","6","",5.30,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7615.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120"," 94"," 35",6037.00," ","","","","","TR","C","0002",1.00,3.99,"CADE27","","EN","","2","",2.50,56.00,3.99,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7616.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120"," 94"," 35",6037.00," ","","","","","TR","C","0002",1.00,3.99,"CADE27","","EN","","3","",7.40,40.00,24.07,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7617.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120"," 94"," 35",6037.00," ","","","","","TR","C","0002",2.00,3.99,"CADE27","","EN","","1","",9.00,94.00,7.99,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7618.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120"," 94"," 35",6037.00," ","","","","","TR","H","0002",1.00,3.99,"ALRH2","","DB","","2","",12.30,77.00,3.99,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7619.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120"," 94"," 35",6037.00," ","","","","","TR","H","0002",2.00,3.99,"QUCH2","","EB","","2","",41.40,58.00,7.99,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7620.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120"," 94"," 35",6037.00," ","","","","          ","FB","E","0002",0.00,24.07,"AQUIL","",""," ","5","",1.00,2.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7621.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120"," 94"," 35",6037.00," ","","","","          ","FB","E","0002",0.00,24.07,"MIMUL","",""," ","5","",12.00,2.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7622.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120"," 94"," 35",6037.00," ","","","","          ","FB","E","0002",0.00,24.07,"URTIC","",""," ","5","",1.00,2.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7623.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120"," 94"," 35",6037.00," ","","","","          ","TR","H","0002",0.00,24.07,"ALRH2","","DB"," ","4","",1.00,2.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7624.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120"," 94"," 35",6037.00," ","","","","          ","TR","H","0002",0.00,24.07,"QUCH2","","EB"," ","4","",1.00,2.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7625.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120"," 94"," 35",6037.00," ","","","","      ","","Z","0002",0.00,10.00,"","BAVE","","","6","",0.30,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7626.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120"," 94"," 35",6037.00," ","","","","      ","","Z","0002",0.00,10.00,"","LITT","","","6","",14.30,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7627.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120"," 94"," 35",6037.00," ","","","","      ","","Z","0002",0.00,10.00,"","ROCK","","","6","",85.50,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7628.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","C","0003",1.00,24.07,"ABCO","","EN","","3","",4.10,34.00,24.07,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7629.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","C","0003",1.00,24.07,"CADE27","","EN","","2","",10.30,77.00,24.07,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7630.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","C","0003",5.00,24.07,"CADE27","","EN","","3","",24.20,24.00,120.36,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7631.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","C","0003",6.00,24.07,"CADE27","","EN","","1","",30.40,94.00,44.05,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7632.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","H","0003",2.00,24.07,"ACMA3","","DB","","3","",22.40,42.00,48.14,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7633.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","H","0003",3.00,24.07,"ACMA3","","DB","","2","",56.40,63.00,72.21,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7634.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","          ","FB","E","0003",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7635.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","          ","SH","B","0003",0.00,24.07,"RIBES","",""," ","4","",1.00,1.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7636.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","          ","TR","C","0003",0.00,24.07,"ABCO","","EN"," ","4","",1.00,2.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7637.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","          ","TR","H","0003",0.00,24.07,"QUCH2","","EB"," ","4","",1.00,2.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7638.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120","140"," 40",6037.00," ","","","","      ","","Z","0003",0.00,10.00,"","LITT","","","6","",95.30,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7639.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120","140"," 40",6037.00," ","","","","      ","","Z","0003",0.00,10.00,"","ROCK","","","6","",3.30,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7640.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120","140"," 40",6037.00," ","","","","      ","","Z","0003",0.00,10.00,"","WOOD","","","6","",1.50,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",7641.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","C","0004",1.00,3.99,"ABCO","","EN","","1","",5.90,90.00,3.99,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6711.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","C","0004",2.00,3.99,"CADE27","","EN","","2","",12.20,64.00,28.06,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6712.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","C","0004",2.00,3.99,"CADE27","","EN","","3","",11.50,32.00,48.14,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6713.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","C","0004",2.00,3.99,"PSMA","","EN","","1","",57.60,106.00,7.99,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6714.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","H","0004",2.00,3.99,"QUCH2","","EB","","2","",73.00,53.00,28.06,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6715.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","","TR","H","0004",5.00,3.99,"QUCH2","","EB","","3","",161.80,30.00,120.36,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6716.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","          ","FB","E","0004",0.00,24.07,"POMU","",""," ","5","",1.00,2.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6717.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","          ","FB","E","0004",0.00,24.07,"SAXIF","",""," ","5","",1.00,1.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6718.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","          ","TR","C","0004",0.00,24.07,"ABCO","","EN"," ","4","",1.00,3.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6719.00
"12","1","M4S","A","133","  ","          ","    ","082010","  FI","C120","140"," 40",6037.00," ","","","","          ","TR","H","0004",0.00,24.07,"QUCH2","","EB"," ","4","",1.00,3.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6720.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120","140"," 40",6037.00," ","","","","      ","","Z","0004",0.00,10.00,"","BARE","","","6","",2.50,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6721.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120","140"," 40",6037.00," ","","","","      ","","Z","0004",0.00,10.00,"","LICH","","","6","",2.50,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6722.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120","140"," 40",6037.00," ","","","","      ","","Z","0004",0.00,10.00,"","LITT","","","6","",62.50,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6723.00
"12","1","M4S","A","133","  ","   "," ","082010","FI","C120","140"," 40",6037.00," ","","","","      ","","Z","0004",0.00,10.00,"","ROCK","","","6","",32.50,0.00,0.00,4.00,0.00,13.00,4.00,"BDFPLUS10_112133","BDFPLUS10_1",6724.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","","TR","C","0001",2.00,24.07,"ABCO","","EN","","2","",19.20,64.00,28.06,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7980.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","","TR","C","0001",2.00,24.07,"PILA","","EN","","1","",16.20,71.00,28.06,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7981.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","","TR","H","0001",4.00,24.07,"QUCH2","","EB","","3","",49.90,20.00,96.28,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7982.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","          ","FB","E","0001",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7983.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","          ","SH","B","0001",0.00,24.07,"ARPA6","",""," ","4","",1.00,2.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7984.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","          ","TR","C","0001",0.00,24.07,"PILA","","EN"," ","4","",1.00,4.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7985.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","          ","TR","H","0001",0.00,24.07,"QUCH2","","EB"," ","4","",1.00,1.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7986.00
"12","1","M4S","A","155","  ","   "," ","092010","FI","C96"," 80"," 45",6670.00," ","","","","      ","","Z","0001",0.00,10.00,"","BAVE","","","6","",0.30,0.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7987.00
"12","1","M4S","A","155","  ","   "," ","092010","FI","C96"," 80"," 45",6670.00," ","","","","      ","","Z","0001",0.00,10.00,"","LITT","","","6","",83.50,0.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7988.00
"12","1","M4S","A","155","  ","   "," ","092010","FI","C96"," 80"," 45",6670.00," ","","","","      ","","Z","0001",0.00,10.00,"","ROCK","","","6","",12.50,0.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7989.00
"12","1","M4S","A","155","  ","   "," ","092010","FI","C96"," 80"," 45",6670.00," ","","","","      ","","Z","0001",0.00,10.00,"","WOOD","","","6","",3.80,0.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7990.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","","TR","C","0002",1.00,24.07,"ABCO","","EN","","3","",4.50,17.00,24.07,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7991.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","","TR","C","0002",1.00,24.07,"CADE27","","EN","","1","",2.50,72.00,3.99,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7992.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","","TR","C","0002",2.00,24.07,"CADE27","","EN","","3","",13.80,30.00,48.14,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7993.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","","TR","C","0002",2.00,24.07,"PILA","","EN","","1","",17.50,82.00,7.99,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7994.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","","TR","H","0002",2.00,24.07,"QUCH2","","EB","","3","",23.50,16.00,48.14,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7995.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","          ","FB","E","0002",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7996.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","          ","FB","E","0002",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7997.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","          ","FB","E","0002",0.00,24.07,"PENST","",""," ","5","",1.00,1.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7998.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","          ","SH","B","0002",0.00,24.07,"ARPA6","",""," ","4","",15.00,3.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",7999.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","          ","SH","B","0002",0.00,24.07,"SANIC5","",""," ","4","",1.00,1.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",8000.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","          ","TR","C","0002",0.00,24.07,"ABCO","","EN"," ","4","",1.00,3.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",8001.00
"12","1","M4S","A","155","  ","          ","    ","092010","  FI","C96"," 80"," 45",6670.00," ","","","","          ","TR","H","0002",0.00,24.07,"QUCH2","","EB"," ","4","",3.00,5.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",8002.00
"12","1","M4S","A","155","  ","   "," ","092010","FI","C96"," 80"," 45",6670.00," ","","","","      ","","Z","0002",0.00,10.00,"","BAVE","","","6","",0.50,0.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",8003.00
"12","1","M4S","A","155","  ","   "," ","092010","FI","C96"," 80"," 45",6670.00," ","","","","      ","","Z","0002",0.00,10.00,"","LITT","","","6","",51.30,0.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",8004.00
"12","1","M4S","A","155","  ","   "," ","092010","FI","C96"," 80"," 45",6670.00," ","","","","      ","","Z","0002",0.00,10.00,"","ROCK","","","6","",45.00,0.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",8005.00
"12","1","M4S","A","155","  ","   "," ","092010","FI","C96"," 80"," 45",6670.00," ","","","","      ","","Z","0002",0.00,10.00,"","WOOD","","","6","",3.30,0.00,0.00,2.00,0.00,13.00,4.00,"BDFPLUS10_112155","BDFPLUS10_1",8006.00
"12","1","M4S","A","310","  ","          ","    ","102010","  FI","C73","330","100",6462.00," ","","","","","TR","C","0001",1.00,24.07,"ABCO","","EN","","3","",4.10,12.00,24.07,3.00,0.00,13.00,4.00,"BDFPLUS10_112310","BDFPLUS10_1",9661.00
"12","1","M4S","A","310","  ","          ","    ","102010","  FI","C73","330","100",6462.00," ","","","","","TR","C","0001",1.00,24.07,"PICO3","","EN","","1","",11.60,74.00,3.99,3.00,0.00,13.00,4.00,"BDFPLUS10_112310","BDFPLUS10_1",9662.00
"12","1","M4S","A","310","  ","          ","    ","102010","  FI","C73","330","100",6462.00," ","","","","","TR","H","0001",5.00,24.07,"QUCH2","","EB","","2","",99.70,34.00,120.36,3.00,0.00,13.00,4.00,"BDFPLUS10_112310","BDFPLUS10_1",9663.00
"12","1","M4S","A","310","  ","          ","    ","102010","  FI","C73","330","100",6462.00," ","","","","          ","FB","E","0001",0.00,24.07,"POMU","",""," ","5","",1.00,1.00,0.00,3.00,0.00,13.00,4.00,"BDFPLUS10_112310","BDFPLUS10_1",9664.00
"12","1","M4S","A","310","  ","          ","    ","102010","  FI","C73","330","100",6462.00," ","","","","          ","FB","E","0001",0.00,24.07,"SAXIF","",""," ","5","",3.00,1.00,0.00,3.00,0.00,13.00,4.00,"BDFPLUS10_112310","BDFPLUS10_1",9665.00
"12","1","M4S","A","310","  ","          ","    ","102010","  FI","C73","330","100",6462.00," ","","","","          ","FB","E","0001",0.00,24.07,"SEDUM","",""," ","5","",5.00,1.00,0.00,3.00,0.00,13.00,4.00,"BDFPLUS10_112310","BDFPLUS10_1",9666.00
"12","1","M4S","A","310","  ","          ","    ","102010","  FI","C73","330","100",6462.00," ","","","","          ","GR","G","0001",0.00,24.07,"2GP","",""," ","5","",1.00,1.00,0.00,3.00,0.00,13.00,4.00,"BDFPLUS10_112310","BDFPLUS10_1",9667.00
"12","1","M4S","A","310","  ","          ","    ","102010","  FI","C73","330","100",6462.00," ","","","","          ","TR","C","0001",0.00,24.07,"ABCO","","EN"," ","4","",1.00,3.00,0.00,3.00,0.00,13.00,4.00,"BDFPLUS10_112310","BDFPLUS10_1",9668.00
"12","1","M4S","A","310","  ","          ","    ","102010","  FI","C73","330","100",6462.00," ","","","","          ","TR","C","0001",0.00,24.07,"PILA","","EN"," ","4","",1.00,3.00,0.00,3.00,0.00,13.00,4.00,"BDFPLUS10_112310","BDFPLUS10_1",9669.00
"12","1","M4S","A","310","  ","          ","    ","102010","  FI","C73","330","100",6462.00," ","","","","          ","TR","H","0001",0.00,24.07,"QUCH2","","EB"," ","4","",1.00,2.00,0.00,3.00,0.00,13.00,4.00,"BDFPLUS10_112310","BDFPLUS10_1",9670.00
"12","1","M4S","A","310","  ","   "," ","102010","FI","C73","330","100",6462.00," ","","","","      ","","Z","0001",0.00,10.00,"","BARE","","","6","",2.50,0.00,0.00,3.00,0.00,13.00,4.00,"BDFPLUS10_112310","BDFPLUS10_1",9671.00
