"FOREST","PLAN","STRA","SPLT","PLOT","DIST","COMP","STAN","DDATE","INVT","SITE","ASPC","SLOP","ELEV","STRC","HIST","HSDT","DACC","ECOT","LFRM","TRID","POIN","NCNT","FACT","SPEC","SRFC","GFRM","SPFE","R5TC","OPTC","COVR","HEIG","NTPA","PCLU","PSTA","PSTR","CSTR","GIS_LINK","PROJECT_NAME","FLD_ID"
"02","1","ZCA","A","025","  ","   "," ","112008","FI","E50","  0","  0",2740.00," ","","","","SA0SB0","","Z","0002",0.00,10.00,"","BARE","","","6","",25.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1073
"02","1","ZCA","A","025","  ","   "," ","112008","FI","E50","  0","  0",2740.00," ","","","","SA0SB0","","Z","0002",0.00,10.00,"","BAVE","","","6","",5.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1074
"02","1","ZCA","A","025","  ","   "," ","112008","FI","E50","  0","  0",2740.00," ","","","","SA0SB0","","Z","0002",0.00,10.00,"","LICH","","","6","",7.50,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1075
"02","1","ZCA","A","025","  ","   "," ","112008","FI","E50","  0","  0",2740.00," ","","","","SA0SB0","","Z","0002",0.00,10.00,"","LITT","","","6","",55.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1076
"02","1","ZCA","A","025","  ","   "," ","112008","FI","E50","  0","  0",2740.00," ","","","","SA0SB0","","Z","0002",0.00,10.00,"","ROCK","","","6","",7.50,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1077
"02","1","ZCA","A","025","  ","          ","    ","112008","FI","E50","  0","  0",2740.00," ","","","","  SA0SB000","FB","E","0004",0.00,24.07,"ANTEN","","","","5","",1.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1090
"02","1","ZCA","A","025","  ","          ","    ","112008","FI","E50","  0","  0",2740.00," ","","","","  SA0SB000","FB","E","0004",0.00,24.07,"LOSC2","","","","5","",12.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1091
"02","1","ZCA","A","025","  ","          ","    ","112008","FI","E50","  0","  0",2740.00," ","","","","  SA0SB000","FB","E","0004",0.00,24.07,"PHACE","","","","5","",2.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1092
"02","1","ZCA","A","025","  ","          ","    ","112008","FI","E50","  0","  0",2740.00," ","","","","  SA0SB000","GR","G","0004",0.00,24.07,"2GA","","","","5","",30.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1093
"02","1","ZCA","A","025","  ","          ","    ","112008","FI","E50","  0","  0",2740.00," ","","","","  SA0SB000","SH","B","0004",0.00,24.07,"ARCA11","","","","4","",10.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1094
"02","1","ZCA","A","025","  ","          ","    ","112008","FI","E50","  0","  0",2740.00," ","","","","  SA0SB000","SH","B","0004",0.00,24.07,"CELE2","","","","4","",3.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1095
"02","1","ZCA","A","025","  ","          ","    ","112008","FI","E50","  0","  0",2740.00," ","","","","  SA0SB000","SH","B","0004",0.00,24.07,"ERFA2","","","","4","",1.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1096
"02","1","ZCA","A","025","  ","          ","    ","112008","FI","E50","  0","  0",2740.00," ","","","","  SA0SB000","SH","B","0004",0.00,24.07,"SAAP2","","","","4","",1.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1097
"02","1","ZCA","A","025","  ","   "," ","112008","FI","E50","  0","  0",2740.00," ","","","","SA0SB0","","Z","0004",0.00,10.00,"","BARE","","","6","",30.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1098
"02","1","ZCA","A","025","  ","   "," ","112008","FI","E50","  0","  0",2740.00," ","","","","SA0SB0","","Z","0004",0.00,10.00,"","BAVE","","","6","",7.50,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1099
"02","1","ZCA","A","025","  ","   "," ","112008","FI","E50","  0","  0",2740.00," ","","","","SA0SB0","","Z","0004",0.00,10.00,"","LITT","","","6","",58.80,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1100
"02","1","ZCA","A","025","  ","   "," ","112008","FI","E50","  0","  0",2740.00," ","","","","SA0SB0","","Z","0004",0.00,10.00,"","ROCK","","","6","",2.50,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1101
"02","1","ZCA","A","025","  ","   "," ","112008","FI","E50","  0","  0",2740.00," ","","","","SA0SB0","","Z","0004",0.00,10.00,"","WOOD","","","6","",1.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102025","CNFPLUS10_1",1102
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0001",0.00,10.00,"","BARE","","","6","",21.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1103
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0001",0.00,10.00,"","LICH","","","6","",10.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1104
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0001",0.00,10.00,"","LITT","","","6","",42.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1105
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0001",0.00,10.00,"","ROCK","","","6","",25.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1106
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0001",0.00,10.00,"","WOOD","","","6","",1.80,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1107
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","FB","E","0001",0.00,24.07,"2FORB","","","","5","",25.00,5.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1108
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","FB","E","0001",0.00,24.07,"GALIU","","","","5","",5.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1109
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","FB","E","0001",0.00,24.07,"LOTUS","","","","5","",10.00,10.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1110
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","GR","G","0001",0.00,24.07,"2GA","","","","5","",15.00,3.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1111
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","GR","G","0001",0.00,24.07,"2GP","","","","5","",5.00,3.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1112
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","SH","B","0001",0.00,24.07,"ARCA11","","","","4","",5.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1113
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","SH","B","0001",0.00,24.07,"ROCA2","","","","4","",5.00,5.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1114
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","TR","H","0001",0.00,24.07,"SALIX","","DB","","4","",10.00,10.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1115
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0002",0.00,10.00,"","BARE","","","6","",12.50,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1116
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0002",0.00,10.00,"","BAVE","","","6","",1.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1117
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0002",0.00,10.00,"","LICH","","","6","",16.80,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1118
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0002",0.00,10.00,"","LITT","","","6","",42.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1119
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0002",0.00,10.00,"","ROCK","","","6","",27.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1120
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0002",0.00,10.00,"","WOOD","","","6","",0.50,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1121
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","FB","E","0002",0.00,24.07,"2FORB","","","","5","",5.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1122
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","GR","G","0002",0.00,24.07,"2GA","","","","5","",25.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1123
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","SH","B","0002",0.00,24.07,"RHCR","","","","4","",5.00,3.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1124
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","SH","B","0002",0.00,24.07,"TODI","","","","4","",10.00,3.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1125
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","SH","B","0002",0.00,24.07,"YUWH","","","","4","",5.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1126
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0004",0.00,10.00,"","BARE","","","6","",9.80,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1139
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0004",0.00,10.00,"","BAVE","","","6","",1.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1140
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0004",0.00,10.00,"","LICH","","","6","",25.50,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1141
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0004",0.00,10.00,"","LITT","","","6","",35.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1142
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0004",0.00,10.00,"","ROCK","","","6","",28.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1143
"02","1","ZCA","A","026","  ","   "," ","112008","FI","E50","  0","  0",2841.00," ","","","","      ","","Z","0004",0.00,10.00,"","WOOD","","","6","",0.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1144
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","FB","E","0004",0.00,24.07,"2FORB","","","","5","",5.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1145
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","FB","E","0004",0.00,24.07,"GALIU","","","","5","",5.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1146
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","GR","G","0004",0.00,24.07,"2GA","","","","5","",25.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1147
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","SH","B","0004",0.00,24.07,"ARCA11","","","","4","",5.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1148
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","SH","B","0004",0.00,24.07,"CELE2","","","","4","",5.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1149
"02","1","ZCA","A","026","  ","          ","    ","112008","FI","E50","  0","  0",2841.00," ","","","","          ","SH","B","0004",0.00,24.07,"RHOV","","","","4","",5.00,4.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102026","CNFPLUS10_1",1150
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","FB","E","0001",0.00,24.07,"LOSC2","","","","5","",30.00,3.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1614
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","GR","G","0001",0.00,24.07,"2GP","",""," ","5","",1.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1615
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0001",0.00,24.07,"ARCA11","","","","4","",30.00,4.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1616
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0001",0.00,24.07,"ERFA2","","","","4","",3.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1617
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0001",0.00,24.07,"HEAR5","","","","4","",3.00,6.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1618
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0001",0.00,24.07,"QUDU","","","","4","",10.00,8.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1619
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0001",0.00,24.07,"RHCR","","","","4","",5.00,8.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1620
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0001",0.00,24.07,"RHGL","","","","4","",5.00,12.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1621
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0001",0.00,24.07,"SAAP2","","","","4","",3.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1622
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0001",0.00,24.07,"YUWH","","","","4","",1.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1623
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0001",0.00,10.00,"","BARE","","","6","",5.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1624
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0001",0.00,10.00,"","BAVE","","","6","",3.80,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1625
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0001",0.00,10.00,"","LITT","","","6","",65.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1626
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0001",0.00,10.00,"","ROCK","","","6","",5.00,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1627
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0001",0.00,10.00,"","WOOD","","","6","",21.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1628
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","FB","E","0003",0.00,24.07,"LOSC2","","","","5","",20.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1640
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","GR","G","0003",0.00,24.07,"2GP","",""," ","5","",1.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1641
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0003",0.00,24.07,"ADFA","","","","4","",1.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1642
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0003",0.00,24.07,"ARCA11","","","","4","",20.00,3.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1643
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0003",0.00,24.07,"ERFA2","","","","4","",35.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1644
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0003",0.00,24.07,"QUDU","","","","4","",1.00,5.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1645
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0003",0.00,24.07,"RHCR","","","","4","",5.00,5.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1646
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0003",0.00,24.07,"RHGL","","","","4","",5.00,6.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1647
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0003",0.00,24.07,"SAAP2","","","","4","",5.00,3.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1648
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0003",0.00,24.07,"YUWH","","","","4","",1.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1649
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0003",0.00,10.00,"","BARE","","","6","",14.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1650
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0003",0.00,10.00,"","BAVE","","","6","",1.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1651
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0003",0.00,10.00,"","LITT","","","6","",62.50,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1652
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0003",0.00,10.00,"","ROCK","","","6","",13.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1653
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0003",0.00,10.00,"","WOOD","","","6","",8.80,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1654
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","FB","E","0004",0.00,24.07,"LOSC2","","","","5","",5.00,3.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1655
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","GR","G","0004",0.00,24.07,"2GP","",""," ","5","",1.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1656
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0004",0.00,24.07,"ADFA","","","","4","",1.00,3.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1657
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0004",0.00,24.07,"ARCA11","","","","4","",60.00,4.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1658
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0004",0.00,24.07,"ERFA2","","","","4","",3.00,2.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1659
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0004",0.00,24.07,"RHCR","","","","4","",3.00,12.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1660
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0004",0.00,24.07,"RHGL","","","","4","",10.00,15.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1661
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0004",0.00,24.07,"SAAP2","","","","4","",3.00,3.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1662
"02","1","ZCA","A","042","  ","          ","    ","122007","FI","E50","  0","  0",2733.00," ","","","","  PSCX0000","SH","B","0004",0.00,24.07,"YUWH","","","","4","",1.00,1.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1663
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0004",0.00,10.00,"","BARE","","","6","",6.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1664
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0004",0.00,10.00,"","BAVE","","","6","",6.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1665
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0004",0.00,10.00,"","LITT","","","6","",73.80,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1666
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0004",0.00,10.00,"","ROCK","","","6","",1.30,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1667
"02","1","ZCA","A","042","  ","   "," ","122007","FI","E50","  0","  0",2733.00," ","","","","PSCX00","","Z","0004",0.00,10.00,"","WOOD","","","6","",12.50,0.00,0.00,3.00,0.00,40.00,12.00,"CNFPLUS10_102042","CNFPLUS10_1",1668
"02","1","ZCA","A","057","  ","          ","    ","102007","FI","C73","102"," 30",4862.00," ","","","","  PHOLSMX0","FB","E","0001",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,4.00,0.00,40.00,12.00,"CNFPLUS10_102057","CNFPLUS10_1",1905
"02","1","ZCA","A","057","  ","          ","    ","102007","FI","C73","102"," 30",4862.00," ","","","","  PHOLSMX0","SH","B","0001",0.00,24.07,"ADFA","","","","4","",1.00,1.00,0.00,4.00,0.00,40.00,12.00,"CNFPLUS10_102057","CNFPLUS10_1",1906
"02","1","ZCA","A","057","  ","          ","    ","102007","FI","C73","102"," 30",4862.00," ","","","","  PHOLSMX0","SH","B","0001",0.00,24.07,"ARGL3","","","","4","",20.00,2.00,0.00,4.00,0.00,40.00,12.00,"CNFPLUS10_102057","CNFPLUS10_1",1907
